entry_date,product,exchange,contract_code,option_type,target_expiry,dte,trend_20d,delta,close_oi,volume,entry_price,strike,spot_close,sell_side,side_rule,put_iv_pressure,call_iv_pressure,selected_side_iv_pressure,other_side_iv_pressure,side_iv_pressure_diff,qty,target_qty,qty_fill_ratio,premium_cash,target_premium_cash,target_premium_pct,budget_group,current_group_premium_cash_before,group_premium_budget_cash,group_premium_cap_cash,portfolio_group_premium_cap_pct_nav,capped_by_group_premium,corr_peer_count,corr_peer_products,current_corr_premium_cash_before,corr_premium_budget_cash,corr_premium_cap_cash,portfolio_corr_premium_cap_pct_nav,portfolio_corr_threshold,capped_by_corr_premium,portfolio_group_margin_trigger_pct_nav,portfolio_group_new_trade_cap_after_trigger_pct_nav,group_margin_trigger_margin_pct,group_margin_trigger_budget_cash,capped_by_group_margin_trigger,margin_cash,current_margin_cash_before,post_open_margin_pct_nav,margin_budget_cash,one_lot_margin_cash,max_qty_by_margin,capped_by_margin,entry_reason,reentry_count,trigger_contract_code,trigger_entry_price,trigger_last_price,trigger_decay_ratio,overlay_atm_iv,overlay_iv_percentile,overlay_iv_prior_days,overlay_atm_option_obs,overlay_signal_rule,overlay_trigger_trade_date,overlay_atm_iv_lag1,overlay_atm_iv_lag2,overlay_atm_iv_lag3,overlay_atm_iv_lag4,overlay_iv_percentile_lag1,overlay_iv_percentile_lag2,overlay_iv_percentile_lag3,overlay_iv_percentile_lag4,strategy_layer,overlay_trigger_iv_percentile,overlay_tier_threshold,overlay_tier_max_abs_delta,overlay_tier_target_premium_pct,overlay_iv_pullback_pct,overlay_entry_iv_rebound_pct,overlay_strategy,overlay_signal_family,overlay_side_rule,overlay_priority,forced_sell_side,risk_reversal_lag1,risk_reversal_lag2,risk_reversal_lag3,abs_risk_reversal_lag1,abs_risk_reversal_lag2,abs_risk_reversal_lag3,put_iv_lag1,call_iv_lag1,put_iv_lag2,call_iv_lag2,put_iv_lag3,call_iv_lag3,term_spread_lag1,term_spread_lag2,term_spread_lag3,near_atm_iv_lag1,next_atm_iv_lag1,near_atm_iv_lag2,next_atm_iv_lag2,near_atm_iv_lag3,next_atm_iv_lag3,t1_trend_20d,t1_side,t1_trend_conflict,t1_side_skip_reason
2024-03-19,MO,CFFEX,CFFEX.MO2404-P-4800,P,2024-04-19,31,,-0.0286670738652921,1362,432,5.2,4800.0,5581.6,P,risk_reversal_lag1_positive_sell_call_else_sell_put,,,,,,24,24,1.0,12480.000000000002,12500.0,0.00025,CFFEX_INDEX|P,,,,,False,,,,,,,,False,,,,,False,703680.0,0.0,0.0140736,35000000.0,29320.0,1193,False,iv_extreme_overlay,,,,,,,,,,t3_p95_rr_2d_repair_same_sign,,,,,,,,,,overlay2_risk_reversal_same_sign,1.0,,,,,,risk_reversal_sidecar,risk_reversal_repair,risk_reversal_lag1_positive_sell_call_else_sell_put,2.0,P,-0.0424220343682218,-0.0556047078642607,-0.115840675545875,0.0424220343682218,0.0556047078642607,0.115840675545875,0.2811311275894039,0.238709093221182,0.2872484380518854,0.2316437301876246,0.4679661086094967,0.3521254330636217,,,,,,,,,,,,,
2024-03-20,PP,DCE,DCE.pp2405-C-8300,C,2024-04-09,20,,0.0264308707073033,1821,824,3.5,8300.0,7575.0,C,risk_reversal_lag1_positive_sell_call_else_sell_put,,,,,,714,714,1.0,12495.0,12500.0,0.00025,CHEM|C,,,,,False,,,,,,,,False,,,,,False,958991.25,0.0,0.019179825,35000000.0,1343.125,26058,False,iv_extreme_overlay,,,,,,,,,,t3_p95_rr_2d_repair_same_sign,,,,,,,,,,overlay2_risk_reversal_same_sign,0.9723502304147466,,,,,,risk_reversal_sidecar,risk_reversal_repair,risk_reversal_lag1_positive_sell_call_else_sell_put,2.0,C,0.0700924258791499,0.0924006466593683,0.1007911401049059,0.0700924258791499,0.0924006466593683,0.1007911401049059,0.1366101623364723,0.2067025882156223,0.1436264914035701,0.2360271380629385,0.120045668065152,0.2208368081700579,,,,,,,,,,,,,
2024-03-21,RM,CZCE,CZCE.RM405C3300,C,2024-04-11,21,,0.0268140514457894,5134,3660,2.5,3300.0,2754.0,C,risk_reversal_lag1_positive_sell_call_else_sell_put,,,,,,500,500,1.0,12500.0,12500.0,0.00025,AGRI|C,,,,,False,,,,,,,,False,,,,,False,701000.0000000001,0.0,0.01402,35000000.0,1402.0000000000002,24964,False,iv_extreme_overlay,,,,,,,,,,t3_p95_rr_2d_repair_same_sign,,,,,,,,,,overlay2_risk_reversal_same_sign,0.973297730307076,,,,,,risk_reversal_sidecar,risk_reversal_repair,risk_reversal_lag1_positive_sell_call_else_sell_put,2.0,C,0.0815028190803842,0.1069179792567178,0.119193717121069,0.0815028190803842,0.1069179792567178,0.119193717121069,0.2363821961153143,0.3178850151956985,0.2348541391556119,0.3417721184123298,0.2220117222995286,0.3412054394205976,,,,,,,,,,,,,
2024-03-25,P,DCE,DCE.p2405-P-7400,P,2024-04-09,15,,-0.018237943017556,5041,2808,3.5,7400.0,8402.0,P,term_structure_t1_high_iv_pressure,,,,,,357,357,1.0,12495.0,12500.0,0.00025,AGRI|P,,,,,False,,,,,,,,False,,,,,False,1823341.8,0.0,0.0364668359999999,35000000.0,5107.4,6852,False,iv_extreme_overlay,,,,,,,,,,t3_p95_term_2d_repair_t1_no_trend_conflict_cluster_cap2,,,,,,,,,,overlay3_term_structure_cluster_cap2,0.9625748502994012,,,,,,term_structure_sidecar,term_structure_repair,term_structure_t1_high_iv_pressure,3.0,P,,,,,,,,,,,,,0.0091748436486343,0.0324610012948501,0.0454435326993599,0.2221568779464068,0.2129820342977724,0.2479127858020126,0.2154517845071625,0.2654533007509225,0.2200097680515625,0.1069991954947706,P,False,
2024-03-26,AL,SHFE,SHFE.al2405C21000,C,2024-04-24,29,,0.0588156228834203,1792,1836,23.0,21000.0,19470.0,C,l4_diff02_delta04_l3eff015,0.1140360955176824,0.1690215005445282,0.1690215005445282,0.1140360955176824,0.0549854050268457,434,434,1.0,49910.0,50000.0,0.001,METAL|C,,,,,False,,,,,,,,False,0.45,0.00075,0.0,,False,2614850.0,0.0,0.052297,35000000.0,6025.0,5809,False,monthly,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-26,CU,SHFE,SHFE.cu2405C79000,C,2024-04-24,29,,0.0457186474195485,1435,1294,70.0,79000.0,72210.0,C,l4_diff02_delta04_l3eff015,0.1565275344930773,0.1910051219220155,0.1910051219220155,0.1565275344930773,0.0344775874289382,142,142,1.0,49700.0,50000.0,0.001,METAL|C,,,,,False,,,,,,,,False,0.45,0.00075,0.0,,False,2766160.0,0.0,0.0553232,35000000.0,19480.0,1796,False,monthly,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-26,RB,SHFE,SHFE.rb2405C3950,C,2024-04-24,29,,0.0350281634326212,13549,3917,3.0,3950.0,3518.0,C,l4_diff02_delta04_l3eff015,0.2342142851367917,0.2385970073500281,0.2385970073500281,0.2342142851367917,0.0043827222132363,1250,1250,1.0,37500.0,37500.0,0.00075,FERROUS|C,,,,,False,,,,,,,,False,0.45,0.00075,0.0,,False,2236250.0,0.0,0.044725,35000000.0,1789.0,19564,False,monthly,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,C,DCE,DCE.c2407-P-2240,P,2024-06-07,58,,-0.0318916611177169,1142,125,1.5,2240.0,2447.0,P,l4_diff02_delta04_l3eff015,0.1212887117665175,0.1204600738058539,0.1212887117665175,0.1204600738058539,0.0008286379606635,2500,2500,1.0,37500.0,37500.0,0.00075,AGRI|P,,,,,False,,,,,,,,False,0.45,0.00075,0.0,,False,3567500.0000000005,0.0,0.07135,35000000.0,1427.0000000000002,24526,False,monthly,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,RU,SHFE,SHFE.ru2405C16500,C,2024-04-24,13,,0.0208215970906289,2095,1339,7.0,16500.0,14440.0,C,risk_reversal_lag1_positive_sell_call_else_sell_put,,,,,,178,178,1.0,12460.0,12500.0,0.00025,CHEM|C,,,,,False,,,,,,,,False,,,,,False,1297620.0,0.0,0.0259524,35000000.0,7290.0,4801,False,iv_extreme_overlay,,,,,,,,,,t3_p95_rr_2d_repair_same_sign,,,,,,,,,,overlay2_risk_reversal_same_sign,0.9915611814345991,,,,,,risk_reversal_sidecar,risk_reversal_repair,risk_reversal_lag1_positive_sell_call_else_sell_put,2.0,C,0.1316566989749484,0.1557164896094667,0.1667493313485449,0.1316566989749484,0.1557164896094667,0.1667493313485449,0.2214483248539136,0.353105023828862,0.2101920929444315,0.3659085825538982,0.2167216315989352,0.3834709629474802,,,,,,,,,,,,,
2024-04-11,AG,SHFE,SHFE.ag2405P6400,P,2024-04-24,13,,-0.0222357927766744,5831,3573,3.5,6400.0,7176.0,P,term_structure_t1_high_iv_pressure,,,,,,238,238,1.0,12495.0,12500.0,0.00025,METAL|P,,,,,False,,,,,,,,False,,,,,False,2726266.2,0.0,0.054525324,35000000.0,11454.9,3055,False,iv_extreme_overlay,,,,,,,,,,t3_p95_term_2d_repair_t1_no_trend_conflict_cluster_cap2,,,,,,,,,,overlay3_term_structure_cluster_cap2,0.9972451790633609,,,,,,term_structure_sidecar,term_structure_repair,term_structure_t1_high_iv_pressure,3.0,P,,,,,,,,,,,,,0.0384174817457342,0.0429224199732307,0.0476424605111563,0.3324911936603948,0.2940737119146606,0.3502247682874779,0.3073023483142472,0.3555352425037488,0.3078927819925924,0.1474676465889119,P,False,
2024-04-12,AL,SHFE,SHFE.al2405P19500,P,2024-04-24,12,,-0.0282951975933524,1878,1076,7.0,19500.0,20670.0,P,term_structure_t1_high_iv_pressure,,,,,,357,357,1.0,12495.0,12500.0,0.00025,METAL|P,,,,,False,,,,,,,,False,,,,,False,2657865.0,0.0,0.0531573,35000000.0,7445.0,4701,False,iv_extreme_overlay,,,,,,,,,,t3_p95_term_2d_repair_t1_no_trend_conflict_cluster_cap2,,,,,,,,,,overlay3_term_structure_cluster_cap2,0.9761904761904762,,,,,,term_structure_sidecar,term_structure_repair,term_structure_t1_high_iv_pressure,3.0,P,,,,,,,,,,,,,0.0160320734827832,0.0205667647149458,0.0310065778966478,0.162082822922582,0.1460507494397988,0.1715456379239554,0.1509788732090096,0.1728336631900519,0.1418270852934041,0.0594033722438391,P,False,
2024-04-12,RM,CZCE,CZCE.RM407P2425,P,2024-06-12,61,,-0.0701477131512826,1594,1891,6.0,2425.0,2682.0,P,l4_diff02_delta04_l3eff015,0.1752505571896133,,0.1752505571896133,,,833,833,1.0,49980.0,50000.0,0.001,AGRI|P,,,,,False,,,,,,,,False,0.45,0.00075,0.0,,False,1213681.0,0.0,0.02427362,35000000.0,1457.0,24021,False,monthly,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,MO,CFFEX,CFFEX.MO2405-P-4600,P,2024-05-17,23,,-0.0312596745529913,1550,982,5.0,4600.0,5275.4,P,higher_iv_pressure,0.3070562716556182,0.2631483340222188,0.3070562716556182,0.2631483340222188,0.0439079376333993,25,25,1.0,12500.0,12500.0,0.00025,CFFEX_INDEX|P,,,,,False,,,,,,,,False,,,,,False,702500.0,0.0,0.01405,35000000.0,28100.0,1245,False,iv_extreme_overlay,,,,,,0.2621562104202731,0.8988235294117647,425.0,34.0,t4_p90_pullback_3d_lag1_ivpct_lt95_trend15,2024-04-24,0.2721058909393173,0.2808735800545905,0.2830594959757693,0.2857694303964077,0.9150943396226416,0.9243498817966904,0.9289099526066352,0.9311163895486936,,0.9311163895486936,0.9,0.04,0.00025,,,iv_pullback_sidecar,iv_extreme_pullback,higher_iv_pressure,1.0,,,,,,,,,,,,,,,,,,,,,,,-0.0732172411311793,,,
