entry_date,product,exchange,contract_code,option_type,target_expiry,dte,trend_20d,delta,close_oi,volume,entry_price,strike,spot_close,sell_side,side_rule,put_iv_pressure,call_iv_pressure,selected_side_iv_pressure,other_side_iv_pressure,side_iv_pressure_diff,qty,target_qty,qty_fill_ratio,premium_cash,target_premium_cash,target_premium_pct,budget_group,current_group_premium_cash_before,group_premium_budget_cash,group_premium_cap_cash,portfolio_group_premium_cap_pct_nav,capped_by_group_premium,corr_peer_count,corr_peer_products,current_corr_premium_cash_before,corr_premium_budget_cash,corr_premium_cap_cash,portfolio_corr_premium_cap_pct_nav,portfolio_corr_threshold,capped_by_corr_premium,portfolio_group_margin_trigger_pct_nav,portfolio_group_new_trade_cap_after_trigger_pct_nav,group_margin_trigger_margin_pct,group_margin_trigger_budget_cash,capped_by_group_margin_trigger,margin_cash,current_margin_cash_before,post_open_margin_pct_nav,margin_budget_cash,one_lot_margin_cash,max_qty_by_margin,capped_by_margin,entry_reason,strategy_layer,reentry_count,trigger_contract_code,trigger_entry_price,trigger_last_price,trigger_decay_ratio,overlay_atm_iv,overlay_iv_percentile,overlay_iv_prior_days,overlay_atm_option_obs,overlay_signal_rule,overlay_trigger_trade_date,overlay_atm_iv_lag1,overlay_atm_iv_lag2,overlay_atm_iv_lag3,overlay_atm_iv_lag4,overlay_iv_percentile_lag1,overlay_iv_percentile_lag2,overlay_iv_percentile_lag3,overlay_iv_percentile_lag4,overlay_trigger_iv_percentile,overlay_tier_threshold,overlay_tier_max_abs_delta,overlay_tier_target_premium_pct,overlay_iv_pullback_pct,overlay_entry_iv_rebound_pct,overlay_strategy,overlay_signal_family,overlay_side_rule,overlay_priority,forced_sell_side,risk_reversal_lag1,risk_reversal_lag2,risk_reversal_lag3,abs_risk_reversal_lag1,abs_risk_reversal_lag2,abs_risk_reversal_lag3,put_iv_lag1,call_iv_lag1,put_iv_lag2,call_iv_lag2,put_iv_lag3,call_iv_lag3,term_spread_lag1,term_spread_lag2,term_spread_lag3,near_atm_iv_lag1,next_atm_iv_lag1,near_atm_iv_lag2,next_atm_iv_lag2,near_atm_iv_lag3,next_atm_iv_lag3,t1_trend_20d,t1_side,t1_trend_conflict,t1_side_skip_reason
2023-08-09,A,DCE,DCE.a2311-C-5600,C,2023-10-13,65,-0.0100951271597747,0.0713198336140417,1463.0,5225.0,9.5,5600.0,5099.0,C,high_iv_pressure,0.1397472276061006,0.1626873671282191,0.1626873671282191,0.1397472276061006,0.0229401395221185,555,555,1.0,52725.0,52725.0,0.001,A|C,,,,,False,0,,,,,,,False,,,0.1489396530978769,,False,1492395.0000000002,7854344.0,0.1772395077496474,29060209.55,2689.0000000000005,10807,False,monthly,monthly,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,C,DCE,DCE.c2311-P-2440,P,2023-10-13,65,,-0.0297415703796372,2098.0,135.0,2.0,2440.0,2729.0,P,risk_reversal_t1_forced_rich_side,,,,,,659,659,1.0,13180.0,13180.0,0.00025,C|P,,,,,False,0,,,,,,,False,,,0.1772395077496474,,False,912385.5,9346739.0,0.1945408100431977,27567814.55,1384.5000000000002,19911,False,iv_extreme_overlay,overlay2_risk_reversal_same_sign,0,,,,,0.0041899209519151,0.9945130315500684,732.0,38.0,t3_p95_rr_2d_repair_same_sign,2023-08-04,0.0660818050440606,0.0680927453498895,0.1051988234844666,0.0900576300410146,0.9247606019151848,0.9356164383561644,0.9945130315500684,0.978021978021978,0.9945130315500684,0.95,0.03,0.00025,,,overlay2_risk_reversal_same_sign,overlay2_risk_reversal_same_sign,risk_reversal_t1_forced_rich_side,2.0,P,-0.0660818050440606,-0.0680927453498895,-0.1051988234844666,0.0660818050440606,0.0680927453498895,0.1051988234844666,0.1794357792852019,0.1133539742411412,0.1861566366372619,0.1180638912873724,0.1918378260796145,0.0866390025951479,,,,,,,,,,,,,
2023-08-10,PG,DCE,DCE.pg2310-C-6100,C,2023-09-07,28,,0.0106558243267979,1883.0,2586.0,2.2,6100.0,4288.0,C,risk_reversal_t1_forced_rich_side,,,,,,299,299,1.0,13156.0,13156.0,0.00025,PG|C,,,,,False,0,,,,,,,False,,,0.1945554750074773,,False,2577380.0,10259124.5,0.2434332705907916,26652646.55,8620.0,3091,False,iv_extreme_overlay,overlay2_risk_reversal_same_sign,0,,,,,0.4910816789786033,0.9971671388101984,709.0,27.0,t3_p95_rr_2d_repair_same_sign,2023-08-02,0.5517868799338906,0.565238629489932,0.6702291034933926,0.4912784544717536,0.9887005649717514,0.99009900990099,0.9971671388101984,0.9829787234042552,0.9971671388101984,0.95,0.03,0.00025,,,overlay2_risk_reversal_same_sign,overlay2_risk_reversal_same_sign,risk_reversal_t1_forced_rich_side,2.0,C,0.5517868799338906,0.565238629489932,0.6702291034933926,0.5517868799338906,0.565238629489932,0.6702291034933926,0.045305161452772,0.5970920413866627,0.0746135099451406,0.6398521394350727,0.0502263967954158,0.7204555002888084,,,,,,,,,,,,,
2023-08-21,IO,CFFEX,CFFEX.IO2309-C-4300,C,2023-09-15,25,,0.0264597852681371,4193.0,1406.0,2.6,4300.0,3734.8,C,term_structure_t1_high_iv_pressure,,,,,,50,50,1.0,13000.0,13000.0,0.00025,IO|C,,,,,False,0,,,,,,,False,,,0.2431971833128653,,False,1133440.0,12836504.5,0.2646710522663747,24111099.2,22668.8,1063,False,iv_extreme_overlay,overlay3_term_structure_cluster_cap2,0,,,,,0.0298997149167529,0.9598930481283422,751.0,32.0,t3_p95_term_2d_repair_t1_no_trend_conflict_cluster_cap2,2023-08-16,0.0159259328740982,0.0210630784236182,0.0226725593709975,0.0211082311980518,0.9093333333333332,0.9532710280373832,0.9598930481283422,0.9558232931726908,0.9598930481283422,0.95,0.03,0.00025,,,overlay3_term_structure_cluster_cap2,overlay3_term_structure_cluster_cap2,term_structure_t1_high_iv_pressure,3.0,C,,,,,,,,,,,,,0.0159259328740982,0.0210630784236182,0.0226725593709975,0.1890998305719387,0.1731738976978404,0.1812198477364102,0.160156769312792,0.1790701558941121,0.1563975965231146,-0.0116327595200834,C,False,
2023-08-25,I,DCE,DCE.i2310-C-980,C,2023-09-07,13,,0.0234456888564259,2734.0,3151.0,0.6,980.0,823.5,C,risk_reversal_t1_forced_rich_side,,,,,,219,219,1.0,13140.0,13140.0,0.00025,I|C,,,,,False,0,,,,,,,False,,,0.195088026344946,,False,1005045.75,10293204.5,0.2141367484172488,26640088.05,4589.25,5804,False,iv_extreme_overlay,overlay2_risk_reversal_same_sign,0,,,,,0.2534144570381223,0.953551912568306,735.0,24.0,t3_p95_rr_2d_repair_same_sign,2023-08-22,0.2516885557135999,0.3223460042403944,0.3481599709840969,0.2558129152136964,0.8542234332425068,0.9331514324693042,0.953551912568306,0.86593707250342,0.953551912568306,0.95,0.03,0.00025,,,overlay2_risk_reversal_same_sign,overlay2_risk_reversal_same_sign,risk_reversal_t1_forced_rich_side,2.0,C,0.2516885557135999,0.3223460042403944,0.3481599709840969,0.2516885557135999,0.3223460042403944,0.3481599709840969,0.2392169444129098,0.4909055001265098,0.230885418040597,0.5532314222809914,0.2142728303252548,0.5624328013093517,,,,,,,,,,,,,
2023-08-26,AL,SHFE,SHFE.al2310P17800,P,2023-09-22,27,0.0054141851651325,-0.0605750282986887,1803.0,69.0,14.0,17800.0,18570.0,P,high_iv_pressure,0.1149876592161497,,0.1149876592161497,,,753,753,1.0,52710.0,52710.0,0.001,AL|P,,,,,False,0,,,,,,,False,,,0.2141367484172488,,False,5594790.0,11298250.25,0.3201753041376214,25635042.3,7430.0,3450,False,monthly,monthly,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-26,AU,SHFE,SHFE.au2310C488,C,2023-09-22,27,0.009909711517287,0.0534738926153348,3747.0,159.0,0.38,488.0,458.6,C,high_iv_pressure,0.1332697349345135,0.1580249199606601,0.1580249199606601,0.1332697349345135,0.0247551850261465,138,138,1.0,52440.0,52440.0,0.001,AU|C,,,,,False,0,,,,,,,False,,,0.3201753041376214,,False,8149728.000000003,16893040.25,0.4746378284922231,20040252.3,59056.00000000002,339,False,monthly,monthly,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-30,Y,DCE,DCE.y2311-P-7400,P,2023-10-13,44,,-0.0148634941446642,2526.0,82.0,3.0,7400.0,8496.0,P,,0.1914849033447343,,0.1914849033447343,,,440,440,1.0,13200.0,13200.0,0.00025,Y|P,,,,,False,0,,,,,,,False,,,0.4737110805731971,,False,1882320.0,25042768.250000004,0.5093172017608794,11962778.999999996,4278.0,2796,False,iv_extreme_overlay,overlay1_high_iv_pullback,0,,,,,0.2795756927648363,1.0,259.0,17.0,t4_p95_pullback_3d,2023-08-24,0.2550656481598505,0.2670848727256698,0.3357203559184573,0.3395068787756823,0.9302325581395348,0.9455252918287936,0.99609375,1.0,1.0,0.95,0.04,0.00025,,,overlay1_high_iv_pullback,overlay1_high_iv_pullback,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,M,DCE,DCE.m2311-P-3750,P,2023-10-13,43,,-0.0292772991445111,2744.0,230.0,2.5,3750.0,4127.0,P,,0.1900117008337211,,0.1900117008337211,,,528,528,1.0,13200.0,13200.0,0.00025,M|P,,,,,False,0,,,,,,,False,,,0.5090264990386616,,False,1196976.0000000002,26925088.250000004,0.5316556728803964,10101592.699999992,2267.0000000000005,4455,False,iv_extreme_overlay,overlay1_high_iv_pullback,0,,,,,0.1321174584224386,0.9546061415220294,753.0,21.0,t4_p95_pullback_3d,2023-08-25,0.1266114557261398,0.1325099737035894,0.3132753527323163,0.318877930270925,0.0239361702127659,0.0346205059920106,0.948,0.9546061415220294,0.9546061415220294,0.95,0.04,0.00025,,,overlay1_high_iv_pullback,overlay1_high_iv_pullback,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-04,MO,CFFEX,CFFEX.MO2309-C-6700,C,2023-09-15,11,,0.019305939362707,2876.0,640.0,1.6,6700.0,6198.0,C,term_structure_t1_high_iv_pressure,,,,,,82,82,1.0,13120.0,13120.0,0.00025,MO|C,,,,,False,0,,,,,,,False,,,0.5314168956115793,,False,3062536.0,28122064.250000004,0.5892890119452409,8921253.59999999,37348.0,238,False,iv_extreme_overlay,overlay3_term_structure_cluster_cap2,0,,,,,0.0155060621245691,0.9777777777777776,273.0,26.0,t3_p95_term_2d_repair_t1_no_trend_conflict_cluster_cap2,2023-08-30,0.0144978531221731,0.0187956323668233,0.0292086554458994,0.0252426392030545,0.8235294117647058,0.8892988929889298,0.9777777777777776,0.9553903345724908,0.9777777777777776,0.95,0.03,0.00025,,,overlay3_term_structure_cluster_cap2,overlay3_term_structure_cluster_cap2,term_structure_t1_high_iv_pressure,3.0,C,,,,,,,,,,,,,0.0144978531221731,0.0187956323668233,0.0292086554458994,0.1689771695001248,0.1544793163779517,0.1841838958847242,0.1653882635179009,0.1917619783473854,0.162553322901486,-0.0660484191840358,C,False,
2023-09-06,PK,CZCE,CZCE.PK311C11200,C,2023-10-11,35,-0.0136093540348859,0.0696062464915796,2202.0,1738.0,17.0,11200.0,10292.0,C,high_iv_pressure,0.2206094502929329,0.2262479206962304,0.2262479206962304,0.2206094502929329,0.0056384704032975,623,623,1.0,52955.0,52955.0,0.001,PK|C,,,,,False,0,,,,,,,False,,,0.5740248805953697,,False,1844703.0,30401226.750000004,0.6088558901469472,6671833.049999993,2961.0,2253,False,monthly,monthly,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-08,SI,GFEX,GFEX.si2311-C-20600,C,2023-10-13,35,0.0436057163796261,0.0110769944378253,1308.0,822.0,8.0,20600.0,14240.0,C,high_iv_pressure,0.2026304297329287,0.5014842859067561,0.5014842859067561,0.2026304297329287,0.2988538561738274,1324,1324,1.0,52960.0,52960.0,0.001,SI|C,,,,,False,0,,,,,,,False,,,0.5137201425228385,,False,4766400.0,27216316.500000004,0.6036880736100911,9868897.749999996,3600.0,2741,False,monthly,monthly,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15,SR,CZCE,CZCE.SR311P6400,P,2023-10-11,26,,-0.0309068577744875,11973.0,3523.0,3.5,6400.0,6901.0,P,,0.2553948157868256,,0.2553948157868256,,,379,379,1.0,13265.0,13265.0,0.00025,SR|P,,,,,False,0,,,,,,,False,,,0.5236765862156829,,False,1679349.0,27786740.500000004,0.5553260613091981,9355875.499999996,4431.0,2111,False,iv_extreme_overlay,overlay1_high_iv_pullback,0,,,,,0.1532743106576992,0.9830949284785436,773.0,26.0,t4_p95_pullback_3d,2023-09-11,0.1510634136799068,0.2046413977152116,0.2309705687383335,0.2528268292139424,0.6139896373056994,0.9468223086900128,0.9688311688311688,0.9830949284785436,0.9830949284785436,0.95,0.04,0.00025,,,overlay1_high_iv_pullback,overlay1_high_iv_pullback,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-23,AL,SHFE,SHFE.al2311C21000,C,2023-10-25,32,0.0247694334650856,0.079615182829812,1500.0,42.0,36.0,21000.0,19445.0,C,high_iv_pressure,0.1442520717332202,0.1770742635974934,0.1770742635974934,0.1442520717332202,0.0328221918642731,295,295,1.0,53100.0,53100.0,0.001,AL|C,,,,,False,0,,,,,,,False,,,0.2957591354123981,,False,1774425.0,15721571.5,0.3291401752056621,21488099.25,6015.0,3572,False,monthly,monthly,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
